259.25,64.0,62.0,0.25,0.0,87.0
259.5,65.0,63.0,0.25,0.0,87.0
259.75,64.0,62.0,0.25,0.0,87.0
260.0,65.0,63.0,0.25,0.0,87.0
260.25,64.0,62.0,0.25,0.0,87.0
260.5,65.0,63.0,0.25,0.0,87.0
260.75,69.0,65.0,0.25,0.0,87.0
261.0,73.0,67.0,0.25,0.0,88.0
261.25,74.0,68.0,0.5,0.0,88.0
261.75,74.0,68.0,0.5,0.0,88.0
262.25,74.0,68.0,0.5,0.0,88.0
262.75,74.0,68.0,0.5,0.0,88.0
263.25,73.0,67.0,0.25,0.0,88.0
263.5,74.0,68.0,0.25,0.0,88.0
263.75,71.0,66.0,0.25,0.0,88.0
264.0,72.0,67.0,0.25,0.0,89.0
264.25,71.0,66.0,0.25,0.0,89.0
264.5,72.0,67.0,0.25,0.0,89.0
264.75,69.0,65.0,0.25,0.0,89.0
265.0,65.0,63.0,0.25,0.0,89.0
