228.0,72.0,67.0,0.5,0.0,77.0
228.5,70.0,66.0,0.5,0.0,77.0
229.0,70.0,66.0,0.25,0.0,77.0
229.5,70.0,66.0,0.5,0.0,77.0
230.0,69.0,65.0,0.5,0.0,77.0
230.5,69.0,65.0,0.25,0.0,77.0
231.0,69.0,65.0,0.5,0.0,78.0
231.5,67.0,64.0,0.5,0.0,78.0
232.0,67.0,64.0,0.25,0.0,78.0
232.5,67.0,64.0,0.5,0.0,78.0
233.0,65.0,63.0,0.5,0.0,78.0
233.5,65.0,63.0,0.25,0.0,78.0
234.0,65.0,63.0,0.5,0.0,79.0
234.5,63.0,62.0,0.5,0.0,79.0
235.0,63.0,62.0,0.5,0.0,79.0
235.5,63.0,62.0,0.5,0.0,79.0
236.0,63.0,62.0,0.5,0.0,79.0
236.5,63.0,62.0,0.5,0.0,79.0
237.0,63.0,62.0,0.5,0.0,80.0
237.5,63.0,62.0,0.5,0.0,80.0
238.0,63.0,62.0,0.5,0.0,80.0
238.5,63.0,62.0,0.5,0.0,80.0
239.0,63.0,62.0,0.5,0.0,80.0
239.5,63.0,62.0,0.5,0.0,80.0
240.0,64.0,62.0,1.0,0.0,81.0
