700.0,95.0,80.0,0.5,0.0,50.0
700.5,96.0,81.0,0.5,0.0,51.0
701.0,95.0,80.0,0.5,0.0,51.0
701.5,93.0,79.0,0.5,0.0,51.0
702.0,95.0,80.0,0.5,0.0,51.0
702.5,96.0,81.0,0.5,0.0,51.0
703.0,98.0,82.0,0.5,0.0,51.0
703.5,95.0,80.0,0.5,0.0,51.0
704.0,91.0,78.0,0.5,0.0,51.0
704.5,93.0,79.0,0.5,0.0,52.0
705.0,95.0,80.0,0.5,0.0,52.0
705.5,91.0,78.0,0.5,0.0,52.0
706.0,86.0,75.0,0.5,0.0,52.0
706.5,90.0,77.0,0.5,0.0,52.0
707.0,91.0,78.0,0.5,0.0,52.0
707.5,86.0,75.0,0.5,0.0,52.0
708.0,83.0,73.0,0.5,0.0,53.0
708.5,84.0,74.0,0.5,0.0,53.0
709.0,86.0,75.0,0.5,0.0,53.0
709.5,83.0,73.0,0.5,0.0,53.0
710.0,79.0,71.0,0.5,0.0,53.0
710.5,81.0,72.0,0.5,0.0,53.0
711.0,83.0,73.0,0.5,0.0,53.0
711.5,79.0,71.0,0.5,0.0,53.0
712.0,74.0,68.0,0.5,0.0,53.0
712.5,78.0,70.0,0.5,0.0,54.0
713.0,79.0,71.0,0.5,0.0,54.0
713.5,71.0,66.0,0.5,0.0,54.0
714.0,67.0,64.0,0.5,0.0,54.0
714.5,69.0,65.0,0.5,0.0,54.0
715.0,71.0,66.0,0.5,0.0,54.0
715.5,67.0,64.0,0.5,0.0,54.0
716.0,69.0,65.0,1.0,0.0,54.0
