197.5,62.0,61.0,0.25,0.0,40.0
197.75,60.0,60.0,0.25,0.0,40.0
198.0,59.0,59.0,0.25,0.0,41.0
198.25,62.0,61.0,0.25,0.0,41.0
198.5,67.0,64.0,0.25,0.0,41.0
198.75,62.0,61.0,0.25,0.0,41.0
199.0,71.0,66.0,0.25,0.0,41.0
199.25,67.0,64.0,0.25,0.0,41.0
199.5,74.0,68.0,0.25,0.0,41.0
199.75,71.0,66.0,0.25,0.0,41.0
200.0,79.0,71.0,0.25,0.0,41.0
200.25,74.0,68.0,0.25,0.0,41.0
200.5,83.0,73.0,0.25,0.0,41.0
200.75,79.0,71.0,0.25,0.0,41.0
201.0,86.0,75.0,0.5,0.0,42.0
201.5,83.0,73.0,0.5,0.0,42.0
202.0,77.0,70.0,0.5,0.0,42.0
202.5,76.0,69.0,1.0,0.0,42.0
