511.0,51.0,54.0,0.25,1.0,98.0
511.25,49.0,53.0,0.25,1.0,98.0
511.5,51.0,54.0,0.25,1.0,98.0
511.75,53.0,55.0,0.25,1.0,98.0
512.0,54.0,56.0,0.25,1.0,99.0
512.25,56.0,57.0,0.25,1.0,99.0
512.5,58.0,58.0,0.25,1.0,99.0
512.75,59.0,59.0,0.25,1.0,99.0
513.0,61.0,60.0,0.25,1.0,99.0
513.25,63.0,61.0,0.25,1.0,99.0
513.5,61.0,60.0,0.25,1.0,99.0
513.75,59.0,59.0,0.25,1.0,99.0
514.0,58.0,58.0,0.25,1.0,99.0
514.25,59.0,59.0,0.25,1.0,99.0
514.5,61.0,60.0,0.25,1.0,99.0
514.75,59.0,59.0,0.25,1.0,99.0
515.0,58.0,58.0,0.25,1.0,99.0
515.25,59.0,59.0,0.25,1.0,99.0
515.5,58.0,58.0,0.25,1.0,99.0
515.75,56.0,57.0,0.25,1.0,99.0
516.0,54.0,56.0,0.25,1.0,100.0
