770.0,71.0,66.0,0.25,0.0,96.0
770.25,73.0,67.0,0.25,0.0,96.0
770.5,71.0,66.0,0.25,0.0,96.0
770.75,70.0,65.0,0.25,0.0,96.0
771.0,71.0,66.0,0.25,0.0,96.0
771.25,80.0,71.0,0.25,0.0,96.0
771.5,78.0,70.0,0.25,0.0,96.0
771.75,77.0,69.0,0.25,0.0,96.0
772.0,78.0,70.0,0.25,0.0,97.0
772.25,73.0,67.0,0.25,0.0,97.0
772.5,70.0,65.0,0.25,0.0,97.0
772.75,66.0,63.0,0.25,0.0,97.0
773.0,61.0,60.0,0.25,0.0,97.0
773.25,66.0,63.0,0.25,0.0,97.0
773.5,61.0,60.0,0.25,0.0,97.0
773.75,58.0,58.0,0.25,0.0,97.0
