126.0,78.0,70.0,0.25,0.0,34.0
126.25,80.0,71.0,0.25,0.0,34.0
126.5,78.0,70.0,0.25,0.0,34.0
126.75,77.0,69.0,0.25,0.0,34.0
127.0,78.0,70.0,0.25,0.0,34.0
127.25,87.0,75.0,0.25,0.0,34.0
127.5,85.0,74.0,0.25,0.0,34.0
127.75,84.0,73.0,0.25,0.0,34.0
128.0,85.0,74.0,0.25,0.0,35.0
128.25,80.0,71.0,0.25,0.0,35.0
128.5,77.0,69.0,0.25,0.0,35.0
128.75,73.0,67.0,0.25,0.0,35.0
129.0,68.0,64.0,0.25,0.0,35.0
129.25,73.0,67.0,0.25,0.0,35.0
129.5,68.0,64.0,0.25,0.0,35.0
129.75,65.0,62.0,0.25,0.0,35.0
