439.0,58.0,59.0,0.5,0.0,18.0
439.5,57.0,58.0,0.5,0.0,18.0
440.0,57.0,58.0,0.5,0.0,19.0
440.5,58.0,59.0,0.5,0.0,19.0
441.0,59.0,59.0,0.5,0.0,19.0
441.5,60.0,60.0,0.5,0.0,19.0
442.0,61.0,60.0,0.5,0.0,19.0
442.5,62.0,61.0,0.5,0.0,19.0
443.0,63.0,62.0,0.5,0.0,19.0
443.5,64.0,62.0,0.5,0.0,19.0
444.0,65.0,63.0,0.5,0.0,20.0
444.5,66.0,63.0,0.5,0.0,20.0
445.0,67.0,64.0,0.5,0.0,20.0
445.5,68.0,64.0,0.5,0.0,20.0
446.0,69.0,65.0,0.5,0.0,20.0
446.5,70.0,66.0,0.5,0.0,20.0
447.0,61.0,60.0,0.5,0.0,20.0
447.5,69.0,65.0,0.5,0.0,20.0
448.0,62.0,61.0,0.33333,1.0,21.0
