674.0833332999999,91.0,78.0,0.083333333,0.0,119.0
674.1666667000001,90.0,77.0,0.083333333,0.0,119.0
674.0833332999999,91.0,78.0,0.083333333,0.0,119.0
674.3333332999999,93.0,79.0,0.083333333,0.0,119.0
674.25,91.0,78.0,0.083333333,0.0,119.0
674.5,87.0,75.0,0.083333333,0.0,119.0
674.5833332999999,88.0,76.0,0.083333333,0.0,119.0
674.6666667000001,89.0,77.0,0.083333333,0.0,119.0
674.5833332999999,88.0,76.0,0.083333333,0.0,119.0
674.8333332999999,83.0,73.0,0.083333333,0.0,119.0
674.9166667000001,84.0,74.0,0.083333333,0.0,119.0
675.0,86.0,75.0,0.111111111,0.0,119.0
674.9166667000001,84.0,74.0,0.083333333,0.0,119.0
675.2222222,78.0,70.0,0.111111111,0.0,119.0
675.3333332999999,79.0,71.0,0.111111111,0.0,119.0
675.4444444000001,80.0,71.0,0.111111111,0.0,119.0
675.5555555999999,81.0,72.0,0.111111111,0.0,119.0
675.6666667000001,79.0,71.0,0.111111111,0.0,119.0
675.7777778,76.0,69.0,0.111111111,0.0,119.0
675.8888889,72.0,67.0,0.111111111,0.0,119.0
675.8888889,72.0,67.0,0.111111111,0.0,119.0
676.2,71.0,66.0,0.2,0.0,120.0
676.4,72.0,67.0,0.2,0.0,120.0
676.6,74.0,68.0,0.2,0.0,120.0
676.8,72.0,67.0,0.2,0.0,120.0
677.0,71.0,66.0,0.5,0.0,120.0
677.75,69.0,65.0,0.25,0.0,120.0
677.75,69.0,65.0,0.25,0.0,120.0
678.2,67.0,64.0,0.2,0.0,120.0
678.4,69.0,65.0,0.2,0.0,120.0
678.6,71.0,66.0,0.2,0.0,120.0
678.8,69.0,65.0,0.2,0.0,120.0
679.0,67.0,64.0,0.5,0.0,120.0
679.75,77.0,70.0,0.25,0.0,120.0
679.75,77.0,70.0,0.25,0.0,120.0
681.0,76.0,69.0,1.0,0.0,121.0
