69.5,84.0,74.0,0.5,0.0,35.0
70.0,84.0,74.0,0.25,0.0,36.0
70.25,83.0,73.0,0.25,0.0,36.0
70.5,81.0,72.0,0.25,0.0,36.0
70.75,79.0,71.0,0.25,0.0,36.0
71.0,78.0,70.0,0.25,0.0,36.0
71.25,79.0,71.0,0.25,0.0,36.0
71.5,81.0,72.0,0.25,0.0,36.0
71.75,79.0,71.0,0.25,0.0,36.0
72.0,78.0,70.0,0.25,0.0,37.0
72.25,79.0,71.0,0.25,0.0,37.0
72.5,81.0,72.0,0.25,0.0,37.0
72.75,79.0,71.0,0.25,0.0,37.0
73.0,78.0,70.0,0.25,0.0,37.0
73.25,79.0,71.0,0.25,0.0,37.0
73.5,80.0,71.0,0.25,0.0,37.0
73.75,81.0,72.0,0.25,0.0,37.0
73.75,81.0,72.0,0.25,0.0,37.0
