0.0,37,46,4.0,1,1,
0.0,49,53,4.0,1,1,a
0.0,56,57,0.333333333,0,1,
0.333333333,61,60,0.333333333,0,1,
0.666666667,64,62,0.333333333,0,1,
1.0,56,57,0.333333333,0,1,
1.333333333,61,60,0.333333333,0,1,
1.666666667,64,62,0.333333333,0,1,
2.0,56,57,0.333333333,0,1,
2.333333333,61,60,0.333333333,0,1,
2.666666667,64,62,0.333333333,0,1,
3.0,56,57,0.333333333,0,1,
3.333333333,61,60,0.333333333,0,1,
3.666666667,64,62,0.333333333,0,1,
4.0,35,45,4.0,1,2,
4.0,47,52,4.0,1,2,a
4.0,56,57,0.333333333,0,2,
4.333333333,61,60,0.333333333,0,2,
4.666666667,64,62,0.333333333,0,2,
5.0,56,57,0.333333333,0,2,
5.333333333,61,60,0.333333333,0,2,
5.666666667,64,62,0.333333333,0,2,
6.0,56,57,0.333333333,0,2,
6.333333333,61,60,0.333333333,0,2,
6.666666667,64,62,0.333333333,0,2,
7.0,56,57,0.333333333,0,2,
7.333333333,61,60,0.333333333,0,2,
7.666666667,64,62,0.333333333,0,2,
8.0,33,44,2.0,1,3,
8.0,45,51,2.0,1,3,a
8.0,57,58,0.333333333,0,3,
8.333333332999999,61,60,0.333333333,0,3,
8.666666667000001,64,62,0.333333333,0,3,
9.0,57,58,0.333333333,0,3,
9.333333332999999,61,60,0.333333333,0,3,
9.666666667000001,64,62,0.333333333,0,3,
10.0,30,42,2.0,1,3,
10.0,42,49,2.0,1,3,a
10.0,57,58,0.333333333,0,3,
10.33333333,62,61,0.333333333,0,3,
10.66666667,66,63,0.333333333,0,3,
11.0,57,58,0.333333333,0,3,
11.33333333,62,61,0.333333333,0,3,
11.66666667,66,63,0.333333333,0,3,
12.0,32,43,2.0,1,4,
12.0,44,50,2.0,1,4,a
12.0,56,57,0.333333333,0,4,
12.33333333,60,59,0.333333333,0,4,
12.66666667,66,63,0.333333333,0,4,
13.0,56,57,0.333333333,0,4,
13.33333333,61,60,0.333333333,0,4,
13.66666667,64,62,0.333333333,0,4,
14.0,32,43,2.0,1,4,
14.0,44,50,2.0,1,4,a
14.0,56,57,0.333333333,0,4,
14.33333333,61,60,0.333333333,0,4,
14.66666667,63,61,0.333333333,0,4,
15.0,54,56,0.333333333,0,4,
15.33333333,60,59,0.333333333,0,4,
15.66666667,63,61,0.333333333,0,4,
16.0,37,46,4.0,1,5,
16.0,44,50,4.0,1,5,
16.0,49,53,4.0,1,5,a
16.0,52,55,0.333333333,0,5,
16.33333333,56,57,0.333333333,0,5,
16.66666667,61,60,0.333333333,0,5,
17.0,56,57,0.333333333,0,5,
17.33333333,61,60,0.333333333,0,5,
17.66666667,64,62,0.333333333,0,5,
18.0,56,57,0.333333333,0,5,
18.33333333,61,60,0.333333333,0,5,
18.66666667,64,62,0.333333333,0,5,
19.0,56,57,0.333333333,0,5,
19.0,68,64,0.75,0,5,b
19.33333333,61,60,0.333333333,0,5,
19.66666667,64,62,0.333333333,0,5,
19.75,68,64,0.25,0,5,b
20.0,36,45,4.0,1,6,
20.0,44,50,4.0,1,6,
20.0,48,52,4.0,1,6,a
20.0,56,57,0.333333333,0,6,
20.0,68,64,3.0,0,6,b
20.33333333,63,61,0.333333333,0,6,
20.66666667,66,63,0.333333333,0,6,
21.0,56,57,0.333333333,0,6,
21.33333333,63,61,0.333333333,0,6,
21.66666667,66,63,0.333333333,0,6,
22.0,56,57,0.333333333,0,6,
22.33333333,63,61,0.333333333,0,6,
22.66666667,66,63,0.333333333,0,6,
23.0,56,57,0.333333333,0,6,
23.0,68,64,0.75,0,6,b
23.33333333,63,61,0.333333333,0,6,
23.66666667,66,63,0.333333333,0,6,
23.75,68,64,0.25,0,6,b
24.0,37,46,2.0,1,7,
24.0,49,53,2.0,1,7,a
24.0,56,57,0.333333333,0,7,
24.0,68,64,2.0,0,7,b
24.33333333,61,60,0.333333333,0,7,
24.66666667,64,62,0.333333333,0,7,
25.0,56,57,0.333333333,0,7,
25.33333333,61,60,0.333333333,0,7,
25.66666667,64,62,0.333333333,0,7,
26.0,30,42,2.0,1,7,
26.0,42,49,2.0,1,7,a
26.0,57,58,0.333333333,0,7,
26.0,69,65,2.0,0,7,c
26.33333333,61,60,0.333333333,0,7,
26.66666667,66,63,0.333333333,0,7,
27.0,57,58,0.333333333,0,7,
27.33333333,61,60,0.333333333,0,7,
27.66666667,66,63,0.333333333,0,7,
28.0,35,45,2.0,1,8,
28.0,47,52,2.0,1,8,a
28.0,56,57,0.333333333,0,8,
28.0,68,64,2.0,0,8,c
28.33333333,59,59,0.333333333,0,8,
28.66666667,64,62,0.333333333,0,8,
29.0,56,57,0.333333333,0,8,
29.33333333,59,59,0.333333333,0,8,
29.66666667,64,62,0.333333333,0,8,
30.0,35,45,2.0,1,8,
30.0,47,52,2.0,1,8,a
30.0,57,58,0.333333333,0,8,
30.0,66,63,1.0,0,8,c
30.33333333,59,59,0.333333333,0,8,
30.66666667,63,61,0.333333333,0,8,
31.0,57,58,0.333333333,0,8,
31.0,71,66,1.0,0,8,c
31.33333333,59,59,0.333333333,0,8,
31.66666667,63,61,0.333333333,0,8,
32.0,40,48,4.0,1,9,
32.0,52,55,4.0,1,9,a
32.0,56,57,0.333333333,0,9,
32.0,64,62,1.0,0,9,c
32.33333333,59,59,0.333333333,0,9,
32.66666667,64,62,0.333333333,0,9,
33.0,56,57,0.333333333,0,9,
33.33333333,59,59,0.333333333,0,9,
33.66666667,64,62,0.333333333,0,9,
34.0,56,57,0.333333333,0,9,
34.33333333,59,59,0.333333333,0,9,
34.66666667,64,62,0.333333333,0,9,
35.0,56,57,0.333333333,0,9,
35.33333333,59,59,0.333333333,0,9,
35.66666667,64,62,0.333333333,0,9,
36.0,40,48,4.0,1,10,
36.0,52,55,4.0,1,10,
36.0,55,57,0.333333333,0,10,
36.33333333,59,59,0.333333333,0,10,
36.66666667,64,62,0.333333333,0,10,
37.0,55,57,0.333333333,0,10,
37.33333333,59,59,0.333333333,0,10,
37.66666667,64,62,0.333333333,0,10,
38.0,55,57,0.333333333,0,10,
38.33333333,59,59,0.333333333,0,10,
38.66666667,64,62,0.333333333,0,10,
39.0,55,57,0.333333333,0,10,
39.0,67,64,0.75,0,10,b
39.33333333,59,59,0.333333333,0,10,
39.66666667,64,62,0.333333333,0,10,
39.75,67,64,0.25,0,10,b
40.0,38,47,4.0,1,11,
40.0,50,54,4.0,1,11,a
40.0,55,57,0.333333333,0,11,
40.0,67,64,3.0,0,11,b
40.33333333,59,59,0.333333333,0,11,
40.66666667,65,63,0.333333333,0,11,
41.0,55,57,0.333333333,0,11,
41.33333333,59,59,0.333333333,0,11,
41.66666667,65,63,0.333333333,0,11,
42.0,55,57,0.333333333,0,11,
42.33333333,59,59,0.333333333,0,11,
42.66666667,65,63,0.333333333,0,11,
43.0,55,57,0.333333333,0,11,
43.0,67,64,0.75,0,11,b
43.33333333,59,59,0.333333333,0,11,
43.66666667,65,63,0.333333333,0,11,
43.75,67,64,0.25,0,11,b
44.0,36,46,1.0,1,12,
44.0,48,53,1.0,1,12,a
44.0,55,57,0.333333333,0,12,
44.0,67,64,3.0,0,12,b
44.33333333,60,60,0.333333333,0,12,
44.66666667,64,62,0.333333333,0,12,
45.0,35,45,1.0,1,12,
45.0,47,52,1.0,1,12,a
45.0,55,57,0.333333333,0,12,
45.33333333,60,60,0.333333333,0,12,
45.66666667,64,62,0.333333333,0,12,
46.0,34,44,2.0,1,12,
46.0,46,51,2.0,1,12,a
46.0,55,57,0.333333333,0,12,
46.33333333,61,60,0.333333333,0,12,
46.66666667,64,62,0.333333333,0,12,
47.0,54,56,0.333333333,0,12,
47.0,66,63,1.0,0,12,
47.33333333,61,60,0.333333333,0,12,
47.66666667,64,62,0.333333333,0,12,
48.0,35,45,2.0,1,13,
48.0,47,52,2.0,1,13,a
48.0,54,56,0.333333333,1,13,
48.0,66,63,2.0,0,13,
48.33333333,59,59,0.333333333,1,13,
48.66666667,62,61,0.333333333,1,13,
49.0,54,56,0.333333333,1,13,
49.33333333,59,59,0.333333333,1,13,
49.66666667,62,61,0.333333333,1,13,
50.0,40,48,1.0,1,13,a
50.0,55,57,0.333333333,1,13,
50.0,67,64,1.0,0,13,
50.33333333,59,59,0.333333333,1,13,
50.66666667,61,60,0.333333333,1,13,
