0.0,30,42,2.0,1,1,
0.0,42,49,2.0,1,1,
0.0,58,58,1.0,0,1,
0.0,61,60,1.0,0,1,
1.0,58,58,0.75,0,1,
1.0,61,60,0.75,0,1,
1.0,66,63,0.75,0,1,
1.75,59,59,0.25,0,1,
1.75,65,62,0.25,0,1,
1.75,68,64,0.25,0,1,
2.0,30,42,2.0,1,2,
2.0,42,49,2.0,1,2,
2.0,59,59,1.0,0,2,
2.0,65,62,1.0,0,2,
2.0,68,64,1.0,0,2,
3.0,61,60,0.5,0,2,
3.0,66,63,0.5,0,2,
3.0,70,65,0.5,0,2,
3.5,61,60,0.5,0,2,
3.5,64,62,0.5,0,2,
3.5,70,65,0.5,0,2,
4.0,30,42,2.0,1,3,
4.0,42,49,2.0,1,3,
4.0,63,61,1.0,0,3,
4.0,66,63,1.0,0,3,
4.0,71,66,1.0,0,3,
5.0,65,62,1.0,0,3,
5.0,68,64,1.0,0,3,
5.0,75,68,0.75,0,3,
5.75,73,67,0.25,0,3,
6.0,30,42,1.0,1,4,
6.0,42,49,1.0,1,4,
6.0,66,63,0.5,0,4,
6.0,71,66,0.125,0,4,
6.125,70,65,0.125,0,4,
6.25,75,68,0.125,0,4,
6.375,73,67,0.125,0,4,
6.5,73,67,0.5,0,4,
7.0,70,65,0.75,0,0,b
7.75,71,66,0.125,0,0,b
8.0,42,49,0.5,1,5,
8.0,73,67,1.0,0,5,b
8.5,54,56,0.5,1,5,
9.0,58,58,0.5,1,5,
9.0,61,60,1.0,0,5,
9.0,66,63,1.0,0,5,b
9.5,54,56,0.5,1,5,
10.0,59,59,0.5,1,5,
10.0,61,60,1.0,0,5,
10.0,65,62,1.0,0,5,b
10.5,54,56,0.5,1,5,
11.0,58,58,0.5,1,5,
11.0,61,60,1.0,0,5,
11.0,66,63,1.0,0,5,b
11.5,54,56,0.5,1,5,
12.0,56,57,0.5,1,6,
12.0,59,59,3.0,0,6,
12.0,61,60,3.0,0,6,
12.0,65,62,3.0,0,6,
12.0,71,66,3.0,0,6,b
12.5,49,53,0.5,1,6,
13.0,56,57,0.5,1,6,
13.5,49,53,0.5,1,6,
14.0,56,57,0.5,1,6,
14.5,49,53,0.5,1,6,
15.0,53,55,0.5,1,6,
15.0,56,57,1.0,0,6,
15.0,61,60,1.0,0,6,
15.0,68,64,1.0,0,6,c
15.5,49,53,0.5,1,6,
16.0,42,49,0.5,1,7,
16.0,42,49,3.0,1,7,
16.0,58,58,1.0,0,7,
16.0,61,60,1.0,0,7,
16.0,70,65,1.0,0,7,c
16.5,54,56,0.5,1,7,
17.0,47,52,0.5,1,7,
17.0,63,61,1.0,0,7,
17.0,75,68,1.0,0,7,c
17.5,54,56,0.5,1,7,
18.0,46,51,0.5,1,7,
18.0,61,60,1.0,0,7,
18.0,73,67,1.0,0,7,c
18.5,54,56,0.5,1,7,
19.0,42,49,1.0,1,7,
19.0,51,54,0.5,1,7,
19.0,66,63,1.0,0,7,
19.0,78,70,1.0,0,7,c
19.5,54,56,0.5,1,7,
20.0,42,49,1.0,1,8,
20.0,49,53,0.5,1,8,
20.0,65,62,1.0,0,8,
20.0,77,69,1.0,0,8,c
20.5,54,56,0.5,1,8,
21.0,42,49,1.0,1,8,
21.0,47,52,0.5,1,8,
21.0,63,61,1.0,0,8,
21.0,75,68,1.0,0,8,c
21.5,54,56,0.5,1,8,
22.0,42,49,1.0,1,8,
22.0,46,51,0.5,1,8,
22.0,61,60,1.0,0,8,
22.0,73,67,1.0,0,8,c
22.5,54,56,0.5,1,8,
23.0,70,65,0.25,0,8,d
23.25,71,66,0.25,0,8,d
23.5,70,65,0.25,0,8,d
23.75,66,63,0.25,0,8,d
24.0,71,66,0.25,0,9,d
