0.0,36,46,1.375,1,1,
0.0,39,48,1.0,1,1,
0.0,43,50,1.0,1,1,
0.0,48,53,1.0,1,1,
0.0,51,55,1.375,0,1,
0.0,55,57,1.0,0,1,
0.0,60,60,1.0,0,1,a
1.375,51,55,0.125,1,1,
1.375,55,57,0.125,0,1,
1.375,60,60,0.125,0,1,a
1.5,50,54,0.375,1,1,
1.5,55,57,0.375,0,1,
1.5,59,59,0.375,0,1,
1.5,62,61,0.375,0,1,a
1.875,48,53,0.125,1,1,
1.875,55,57,0.125,0,1,
1.875,60,60,0.125,0,1,
1.875,63,62,0.125,0,1,a
2.0,54,56,1.0,1,1,
2.0,57,58,1.0,0,1,
2.0,60,60,1.0,0,1,
2.0,63,62,1.0,0,1,a
3.0,55,57,0.5,1,1,
3.0,59,59,0.5,0,1,
3.0,62,61,0.5,0,1,a
3.875,44,51,0.125,1,1,a
4.0,56,58,1.375,1,2,
4.0,59,59,1.375,0,2,
4.0,62,61,1.0,0,2,
4.0,65,63,1.0,0,2,a
5.375,56,58,0.125,1,2,
5.375,59,59,0.125,0,2,
5.375,62,61,0.125,0,2,
5.375,65,63,0.125,0,2,a
5.5,55,57,0.375,1,2,
5.5,59,59,0.375,0,2,
5.5,62,61,0.375,0,2,
5.5,67,64,0.375,0,2,a
5.875,53,56,0.125,1,2,
5.875,59,59,0.125,0,2,
5.875,62,61,0.125,0,2,
5.875,68,65,0.125,0,2,a
6.0,51,55,1.5,1,2,
6.0,59,59,1.0,0,2,
6.0,62,61,1.0,0,2,
6.0,68,65,1.0,0,2,a
7.0,60,60,0.5,0,2,
7.0,63,62,0.5,0,2,
7.0,67,64,0.5,0,2,a
7.875,51,55,0.125,1,2,a
8.0,63,62,1.375,1,3,
8.0,66,63,1.375,0,3,
8.0,69,65,1.0,0,3,
8.0,72,67,1.0,0,3,a
9.375,63,62,0.125,1,3,
9.375,66,63,0.125,0,3,
9.375,69,65,0.125,0,3,
9.375,72,67,0.125,0,3,a
9.5,62,61,0.375,1,3,
9.5,66,63,0.375,0,3,
9.5,69,65,0.375,0,3,
9.5,74,68,0.375,0,3,a
9.875,60,60,0.125,1,3,
9.875,66,63,0.125,0,3,
9.875,69,65,0.125,0,3,
9.875,75,69,0.125,0,3,a
10.0,60,60,1.0,1,3,
10.0,66,63,1.0,0,3,
10.0,69,65,1.0,0,3,
10.0,75,69,1.0,0,3,a
11.0,59,59,0.25,1,3,
11.0,62,61,0.25,0,3,
11.0,67,64,0.25,0,3,
11.0,74,68,0.25,0,3,a
11.375,63,62,0.125,1,3,
11.375,66,63,0.125,0,3,
11.375,69,65,0.125,0,3,
11.375,72,67,0.125,0,3,a
11.5,62,61,0.375,1,3,
11.5,66,63,0.375,0,3,
11.5,69,65,0.375,0,3,
11.5,74,68,0.375,0,3,a
11.875,60,60,0.125,1,3,
11.875,66,63,0.125,0,3,
11.875,69,65,0.125,0,3,
11.875,75,69,0.125,0,3,a
12.0,60,60,1.0,1,4,
12.0,66,63,1.0,0,4,
12.0,69,65,1.0,0,4,
12.0,75,69,1.0,0,4,a
13.0,59,59,0.5,1,4,
13.0,62,61,0.5,0,4,
13.0,67,64,0.5,0,4,
13.0,74,68,0.5,0,4,
13.5,58,59,0.5,1,4,
13.5,60,60,0.5,1,4,
13.5,64,62,0.5,1,4,
13.5,67,64,0.5,0,4,
13.5,72,67,0.5,0,4,
13.5,76,69,0.5,0,4,
14.0,56,58,0.5,1,4,
14.0,60,60,0.5,1,4,
14.0,65,63,0.5,1,4,
14.0,68,65,0.5,0,4,
14.0,72,67,0.5,0,4,
14.0,77,70,0.5,0,4,
14.5,80,72,0.625,0,4,k
15.0,34,45,1.0,1,4,
15.0,46,52,1.0,1,4,
15.125,79,71,0.0625,0,4,k
15.1875,80,72,0.0625,0,4,k
15.25,82,73,0.0625,0,4,k
15.3125,80,72,0.0625,0,4,k
15.375,79,71,0.0625,0,4,k
15.4375,77,70,0.0625,0,4,k
15.5,75,69,0.0625,0,4,k
15.5625,74,68,0.0625,0,4,k
15.625,72,67,0.0625,0,4,k
15.6875,70,66,0.0625,0,4,k
15.75,68,65,0.02777777,0,4,
15.77777777,67,64,0.02777777,0,4,
15.80555554,65,63,0.02777777,0,4,
15.83333331,63,62,0.02777777,0,4,
15.86111108,62,61,0.02777777,0,4,
15.88888885,65,63,0.02777777,0,4,
15.91666662,68,65,0.02777777,0,4,
15.94444439,65,63,0.02777777,0,4,
15.97222216,62,61,0.02777777,0,4,
16.0,39,48,0.25,1,5,
16.0,51,55,0.25,1,5,
16.0,63,62,0.5,0,5,
16.25,51,55,0.25,1,5,
16.25,55,57,0.25,1,5,
16.25,58,59,0.25,1,5,
16.5,51,55,0.25,1,5,
16.5,55,57,0.25,1,5,
16.5,58,59,0.25,1,5,
16.5,63,62,0.875,0,5,
16.5,75,69,0.5,0,5,a
16.75,51,55,0.25,1,5,
16.75,55,57,0.25,1,5,
16.75,58,59,0.25,1,5,
17.0,51,55,0.25,1,5,
17.0,55,57,0.25,1,5,
17.0,58,59,0.25,1,5,
17.25,51,55,0.25,1,5,
17.25,55,57,0.25,1,5,
17.25,58,59,0.25,1,5,
17.375,63,62,0.125,0,5,
17.375,75,69,0.125,0,5,a
17.5,51,55,0.25,1,5,
17.5,55,57,0.25,1,5,
17.5,58,59,0.25,1,5,
17.5,65,63,0.375,0,5,
17.5,77,70,0.375,0,5,a
17.75,51,55,0.25,1,5,
17.75,55,57,0.25,1,5,
17.75,58,59,0.25,1,5,
17.875,67,64,0.125,0,5,
17.875,79,71,0.125,0,5,a
18.0,51,55,0.25,1,5,
18.0,56,58,0.25,1,5,
18.0,60,60,0.25,1,5,
18.0,67,64,0.5,0,5,
18.0,79,71,0.5,0,5,a
18.25,51,55,0.25,1,5,
18.25,56,58,0.25,1,5,
18.25,60,60,0.25,1,5,
18.5,51,55,0.25,1,5,
18.5,56,58,0.25,1,5,
18.5,60,60,0.25,1,5,
18.5,65,63,0.25,0,5,
18.5,77,70,0.25,0,5,a
18.75,51,55,0.25,1,5,
18.75,56,58,0.25,1,5,
18.75,60,60,0.25,1,5,
18.875,65,63,0.125,0,5,a
19.0,38,47,0.25,1,5,
19.0,50,54,0.25,1,5,
19.0,53,56,0.375,0,5,
19.0,56,58,0.375,0,5,
19.0,59,59,0.375,0,5,
19.0,65,63,0.375,0,5,a
19.25,38,47,0.25,1,5,
19.25,50,54,0.25,1,5,
19.375,53,56,0.125,0,5,
19.375,56,58,0.125,0,5,
19.375,59,59,0.125,0,5,
19.375,65,63,0.125,0,5,a
19.5,36,46,0.25,1,5,
19.5,48,53,0.25,1,5,
19.5,53,56,0.375,0,5,
19.5,56,58,0.375,0,5,
19.5,60,60,0.375,0,5,
19.5,65,63,0.375,0,5,a
19.75,36,46,0.25,1,5,
19.75,48,53,0.25,1,5,
19.875,53,56,0.125,0,5,
19.875,56,58,0.125,0,5,
19.875,60,60,0.125,0,5,
19.875,65,63,0.125,0,5,a
20.0,35,45,0.25,1,6,
20.0,47,52,0.25,1,6,
20.0,53,56,0.5,0,6,
20.0,56,58,0.5,0,6,
20.0,62,61,0.5,0,6,
20.0,65,63,0.5,0,6,a
20.25,47,52,0.25,1,6,
20.25,50,54,0.25,1,6,
20.25,53,56,0.25,1,6,
20.25,56,58,0.25,1,6,
20.5,47,52,0.25,1,6,
20.5,50,54,0.25,1,6,
20.5,53,56,0.25,1,6,
20.5,56,58,0.25,1,6,
20.5,65,63,0.875,0,6,
20.5,77,70,0.5,0,6,a
