1154.0,49.0,53.0,0.5,0.0,169.0
1154.5,56.0,58.0,0.5,0.0,169.0
1155.0,52.0,55.0,0.5,0.0,169.0
1155.5,49.0,53.0,0.5,0.0,169.0
1156.0,50.0,54.0,0.5,0.0,170.0
1156.5,56.0,58.0,0.5,0.0,170.0
1157.0,53.0,56.0,0.5,0.0,170.0
1157.5,50.0,54.0,0.5,0.0,170.0
1158.0,48.0,53.0,0.5,0.0,170.0
1158.5,56.0,58.0,0.5,0.0,170.0
1159.0,51.0,55.0,0.5,0.0,170.0
1159.5,48.0,53.0,0.5,0.0,170.0
1160.0,47.0,52.0,0.5,0.0,171.0
1160.5,55.0,57.0,0.5,0.0,171.0
1161.0,50.0,54.0,0.5,0.0,171.0
1161.5,47.0,52.0,0.5,0.0,171.0
1162.0,49.0,53.0,0.5,0.0,171.0
1162.5,56.0,58.0,0.5,0.0,171.0
1163.0,52.0,55.0,0.5,0.0,171.0
1163.5,49.0,53.0,0.5,0.0,171.0
1164.0,50.0,54.0,0.5,0.0,172.0
1164.5,56.0,58.0,0.5,0.0,172.0
1165.0,53.0,56.0,0.5,0.0,172.0
1165.5,50.0,54.0,0.5,0.0,172.0
1166.0,48.0,53.0,0.5,0.0,172.0
1166.5,56.0,58.0,0.5,0.0,172.0
1167.0,51.0,55.0,0.5,0.0,172.0
1167.5,48.0,53.0,0.5,0.0,172.0
1168.0,47.0,52.0,1.0,0.0,173.0
