1592.0,72.0,67.0,1.0,0.0,279.0
1593.0,84.0,74.0,2.0,0.0,279.0
1595.0,83.0,73.0,0.5,0.0,279.0
1595.5,84.0,74.0,0.5,0.0,279.0
1596.0,86.0,75.0,0.5,0.0,280.0
1596.5,84.0,74.0,0.5,0.0,280.0
1597.0,82.0,73.0,0.5,0.0,280.0
1597.5,80.0,72.0,0.5,0.0,280.0
1598.0,79.0,71.0,0.5,0.0,280.0
1598.5,80.0,72.0,0.5,0.0,280.0
1599.0,82.0,73.0,0.5,0.0,280.0
1599.5,80.0,72.0,0.5,0.0,280.0
1600.0,79.0,71.0,0.5,0.0,281.0
1600.5,77.0,70.0,0.5,0.0,281.0
1601.0,75.0,69.0,0.5,0.0,281.0
1601.5,74.0,68.0,0.5,0.0,281.0
1602.0,73.0,67.0,0.5,0.0,281.0
1602.5,74.0,68.0,0.5,0.0,281.0
1603.0,75.0,69.0,0.5,0.0,281.0
1603.5,74.0,68.0,0.5,0.0,281.0
1604.0,72.0,67.0,0.5,0.0,282.0
1604.5,71.0,66.0,0.5,0.0,282.0
1605.0,68.0,65.0,0.5,0.0,282.0
1605.5,67.0,64.0,0.5,0.0,282.0
1606.0,66.0,63.0,0.5,0.0,282.0
1606.5,67.0,64.0,0.5,0.0,282.0
1607.0,68.0,65.0,0.5,0.0,282.0
1607.5,65.0,63.0,0.5,0.0,282.0
