594.0,79.0,71.0,2.0,0.0,27.0
598.0,79.0,71.0,2.0,0.0,28.0
600.5,77.0,70.0,0.5,0.0,29.0
601.0,74.0,68.0,0.5,0.0,29.0
601.5,71.0,66.0,0.5,0.0,29.0
602.0,67.0,64.0,0.5,0.0,29.0
602.5,65.0,63.0,0.5,0.0,29.0
603.0,62.0,61.0,0.5,0.0,29.0
603.5,59.0,59.0,0.5,0.0,29.0
604.0,60.0,60.0,0.5,0.0,30.0
604.5,63.0,62.0,0.5,0.0,30.0
605.0,60.0,60.0,0.5,0.0,30.0
605.5,55.0,57.0,0.5,0.0,30.0
606.0,54.0,56.0,0.5,0.0,30.0
606.5,60.0,60.0,0.5,0.0,30.0
607.0,56.0,58.0,0.5,0.0,30.0
607.5,54.0,56.0,0.5,0.0,30.0
608.0,55.0,57.0,1.0,0.0,31.0
