1385.0,48.0,53.0,1.0,0.0,227.0
1386.0,55.0,57.0,1.0,0.0,227.0
1387.0,56.0,58.0,1.0,0.0,227.0
1388.0,58.0,59.0,1.0,0.0,228.0
1389.0,72.0,67.0,1.0,0.0,228.0
1390.0,82.0,73.0,1.0,0.0,228.0
1391.0,80.0,72.0,1.0,0.0,228.0
1392.0,80.0,72.0,1.0,0.0,229.0
1393.0,79.0,71.0,1.0,0.0,229.0
1394.0,79.0,71.0,1.0,0.0,229.0
1395.0,77.0,70.0,1.0,0.0,229.0
1396.0,77.0,70.0,1.0,0.0,230.0
1397.0,76.0,69.0,1.0,0.0,230.0
1398.0,74.0,68.0,1.0,0.0,230.0
1399.0,76.0,69.0,1.0,0.0,230.0
1400.0,77.0,70.0,1.0,0.0,231.0
