1332.0,65.0,63.0,0.5,0.0,251.0
1332.5,53.0,56.0,0.5,0.0,251.0
1333.0,53.0,56.0,0.5,0.0,251.0
1333.5,53.0,56.0,0.5,0.0,251.0
1334.0,53.0,56.0,0.5,0.0,251.0
1334.5,53.0,56.0,0.5,0.0,251.0
1335.0,53.0,56.0,0.5,0.0,251.0
1335.5,53.0,56.0,0.5,0.0,251.0
1336.0,53.0,56.0,0.5,0.0,252.0
1336.5,53.0,56.0,0.5,0.0,252.0
1337.0,53.0,56.0,0.5,0.0,252.0
1337.5,53.0,56.0,0.5,0.0,252.0
1338.0,53.0,56.0,0.5,0.0,252.0
1338.5,53.0,56.0,0.5,0.0,252.0
1339.0,55.0,57.0,0.5,0.0,252.0
1339.5,55.0,57.0,0.5,0.0,252.0
