528.0,86.0,75.0,1.0,0.0,43.0
529.0,86.0,75.0,0.25,0.0,43.0
529.25,85.0,74.0,0.25,0.0,43.0
529.5,83.0,73.0,0.25,0.0,43.0
529.75,81.0,72.0,0.25,0.0,43.0
530.0,79.0,71.0,0.25,0.0,43.0
530.25,78.0,70.0,0.25,0.0,43.0
530.5,76.0,69.0,0.25,0.0,43.0
530.75,74.0,68.0,0.25,0.0,43.0
531.0,73.0,67.0,0.25,0.0,43.0
531.25,74.0,68.0,0.25,0.0,43.0
531.5,76.0,69.0,0.25,0.0,43.0
531.75,73.0,67.0,0.25,0.0,43.0
532.0,74.0,68.0,1.0,0.0,44.0
533.0,74.0,68.0,0.25,0.0,44.0
533.25,73.0,67.0,0.25,0.0,44.0
533.5,71.0,66.0,0.25,0.0,44.0
533.75,69.0,65.0,0.25,0.0,44.0
534.0,67.0,64.0,0.25,0.0,44.0
534.25,66.0,63.0,0.25,0.0,44.0
534.5,64.0,62.0,0.25,0.0,44.0
534.75,62.0,61.0,0.25,0.0,44.0
535.0,61.0,60.0,0.25,0.0,44.0
535.25,62.0,61.0,0.25,0.0,44.0
535.5,64.0,62.0,0.25,0.0,44.0
535.75,61.0,60.0,0.25,0.0,44.0
536.0,62.0,61.0,0.5,0.0,45.0
