760.0,77.0,70.0,0.25,0.0,102.0
760.25,84.0,74.0,0.25,0.0,102.0
760.5,80.0,72.0,0.25,0.0,102.0
760.75,89.0,77.0,0.25,0.0,102.0
761.0,72.0,67.0,0.25,0.0,102.0
761.25,80.0,72.0,0.25,0.0,102.0
761.5,77.0,70.0,0.25,0.0,102.0
761.75,84.0,74.0,0.25,0.0,102.0
762.0,68.0,65.0,0.25,0.0,102.0
762.25,77.0,70.0,0.25,0.0,102.0
762.5,72.0,67.0,0.25,0.0,102.0
762.75,80.0,72.0,0.25,0.0,102.0
763.0,65.0,63.0,0.25,0.0,102.0
763.25,72.0,67.0,0.25,0.0,102.0
763.5,68.0,65.0,0.25,0.0,102.0
763.75,77.0,70.0,0.25,0.0,102.0
764.0,60.0,60.0,0.25,0.0,103.0
764.25,68.0,65.0,0.25,0.0,103.0
764.5,65.0,63.0,0.25,0.0,103.0
764.75,72.0,67.0,0.25,0.0,103.0
765.0,56.0,58.0,0.25,0.0,103.0
765.25,65.0,63.0,0.25,0.0,103.0
765.5,60.0,60.0,0.25,0.0,103.0
765.75,68.0,65.0,0.25,0.0,103.0
766.0,53.0,56.0,0.25,0.0,103.0
766.25,60.0,60.0,0.25,0.0,103.0
766.5,56.0,58.0,0.25,0.0,103.0
766.75,65.0,63.0,0.25,0.0,103.0
767.0,56.0,58.0,0.25,0.0,103.0
767.25,65.0,63.0,0.25,0.0,103.0
767.5,60.0,60.0,0.25,0.0,103.0
767.75,68.0,65.0,0.25,0.0,103.0
