1228.0,84.0,74.0,2.0,0.0,219.0
1230.5,84.0,74.0,0.5,0.0,219.0
1231.0,87.0,76.0,0.5,0.0,219.0
1231.5,84.0,74.0,0.5,0.0,219.0
1232.0,80.0,72.0,0.5,0.0,220.0
1232.5,84.0,74.0,0.5,0.0,220.0
1233.0,75.0,69.0,0.5,0.0,220.0
1233.5,80.0,72.0,0.5,0.0,220.0
1234.0,72.0,67.0,0.5,0.0,220.0
1234.5,75.0,69.0,0.5,0.0,220.0
1235.0,68.0,65.0,0.5,0.0,220.0
1235.5,72.0,67.0,0.5,0.0,220.0
1236.0,63.0,62.0,0.5,0.0,221.0
1236.5,68.0,65.0,0.5,0.0,221.0
1237.0,60.0,60.0,0.5,0.0,221.0
1237.5,63.0,62.0,0.5,0.0,221.0
1238.0,56.0,58.0,0.5,1.0,221.0
1238.5,60.0,60.0,0.5,1.0,221.0
1239.0,51.0,55.0,0.5,1.0,221.0
1239.5,56.0,58.0,0.5,1.0,221.0
1240.0,48.0,53.0,0.5,1.0,222.0
1240.5,51.0,55.0,0.5,1.0,222.0
1241.0,44.0,51.0,0.5,1.0,222.0
1241.5,48.0,53.0,0.5,1.0,222.0
1242.0,39.0,48.0,0.5,1.0,222.0
1242.5,44.0,51.0,0.5,1.0,222.0
1243.0,36.0,46.0,0.5,1.0,222.0
1243.5,39.0,48.0,0.5,1.0,222.0
