228.5,74.0,68.0,0.5,0.0,58.0
229.0,73.0,67.0,0.5,0.0,58.0
229.5,74.0,68.0,0.5,0.0,58.0
230.0,78.0,70.0,0.5,0.0,58.0
230.5,74.0,68.0,0.5,0.0,58.0
231.0,81.0,72.0,0.5,0.0,58.0
231.5,74.0,68.0,0.5,0.0,58.0
232.0,83.0,73.0,0.5,0.0,59.0
232.5,79.0,71.0,0.5,0.0,59.0
233.0,78.0,70.0,0.5,0.0,59.0
233.5,79.0,71.0,0.5,0.0,59.0
234.0,83.0,73.0,0.5,0.0,59.0
234.5,79.0,71.0,0.5,0.0,59.0
235.0,86.0,75.0,0.5,0.0,59.0
235.5,83.0,73.0,0.5,0.0,59.0
236.0,89.0,77.0,0.5,0.0,60.0
236.5,86.0,75.0,0.5,0.0,60.0
237.0,83.0,73.0,0.5,0.0,60.0
237.5,79.0,71.0,0.5,0.0,60.0
238.0,77.0,70.0,0.5,0.0,60.0
238.5,74.0,68.0,0.5,0.0,60.0
239.0,71.0,66.0,0.5,0.0,60.0
239.5,65.0,63.0,0.5,0.0,60.0
