744.0,77.0,70.0,0.25,0.0,98.0
744.25,86.0,75.0,0.25,0.0,98.0
744.5,80.0,72.0,0.25,0.0,98.0
744.75,89.0,77.0,0.25,0.0,98.0
745.0,74.0,68.0,0.25,0.0,98.0
745.25,80.0,72.0,0.25,0.0,98.0
745.5,77.0,70.0,0.25,0.0,98.0
745.75,86.0,75.0,0.25,0.0,98.0
746.0,68.0,65.0,0.25,0.0,98.0
746.25,77.0,70.0,0.25,0.0,98.0
746.5,74.0,68.0,0.25,0.0,98.0
746.75,80.0,72.0,0.25,0.0,98.0
747.0,65.0,63.0,0.25,0.0,98.0
747.25,74.0,68.0,0.25,0.0,98.0
747.5,68.0,65.0,0.25,0.0,98.0
747.75,77.0,70.0,0.25,0.0,98.0
748.0,62.0,61.0,0.25,0.0,99.0
748.25,68.0,65.0,0.25,0.0,99.0
748.5,65.0,63.0,0.25,0.0,99.0
748.75,74.0,68.0,0.25,0.0,99.0
749.0,56.0,58.0,0.25,0.0,99.0
749.25,65.0,63.0,0.25,0.0,99.0
749.5,62.0,61.0,0.25,0.0,99.0
749.75,68.0,65.0,0.25,0.0,99.0
750.0,53.0,56.0,0.25,0.0,99.0
750.25,62.0,61.0,0.25,0.0,99.0
750.5,56.0,58.0,0.25,0.0,99.0
750.75,65.0,63.0,0.25,0.0,99.0
751.0,56.0,58.0,0.25,0.0,99.0
751.25,65.0,63.0,0.25,0.0,99.0
751.5,62.0,61.0,0.25,0.0,99.0
751.75,68.0,65.0,0.25,0.0,99.0
