322.0,60.0,60.0,1.0,0.0,81.0
323.0,60.0,60.0,1.0,0.0,81.0
324.0,60.0,60.0,0.5,0.0,82.0
324.5,59.0,59.0,0.25,0.0,82.0
324.75,60.0,60.0,0.25,0.0,82.0
325.0,57.0,58.0,1.0,0.0,82.0
326.0,66.0,63.0,0.5,0.0,82.0
326.5,64.0,62.0,0.25,0.0,82.0
326.75,66.0,63.0,0.25,0.0,82.0
327.0,62.0,61.0,1.0,0.0,82.0
328.0,71.0,66.0,0.5,0.0,83.0
328.5,69.0,65.0,0.25,0.0,83.0
328.75,71.0,66.0,0.25,0.0,83.0
329.0,67.0,64.0,1.0,0.0,83.0
330.0,76.0,69.0,0.5,0.0,83.0
330.5,75.0,68.0,0.25,0.0,83.0
330.75,76.0,69.0,0.25,0.0,83.0
331.0,73.0,67.0,1.0,0.0,83.0
332.0,74.0,68.0,1.0,0.0,84.0
