1064.0,79.0,71.0,1.0,0.0,178.0
1065.0,79.0,71.0,0.25,0.0,178.0
1065.25,78.0,70.0,0.25,0.0,178.0
1065.5,76.0,69.0,0.25,0.0,178.0
1065.75,74.0,68.0,0.25,0.0,178.0
1066.0,72.0,67.0,0.25,0.0,178.0
1066.25,71.0,66.0,0.25,0.0,178.0
1066.5,69.0,65.0,0.25,0.0,178.0
1066.75,67.0,64.0,0.25,0.0,178.0
1067.0,66.0,63.0,0.25,0.0,178.0
1067.25,67.0,64.0,0.25,0.0,178.0
1067.5,69.0,65.0,0.25,0.0,178.0
1067.75,66.0,63.0,0.25,0.0,178.0
1068.0,67.0,64.0,1.0,0.0,179.0
1069.0,79.0,71.0,0.25,0.0,179.0
1069.25,78.0,70.0,0.25,0.0,179.0
1069.5,76.0,69.0,0.25,0.0,179.0
1069.75,74.0,68.0,0.25,0.0,179.0
1070.0,72.0,67.0,0.25,0.0,179.0
1070.25,71.0,66.0,0.25,0.0,179.0
1070.5,69.0,65.0,0.25,0.0,179.0
1070.75,67.0,64.0,0.25,0.0,179.0
1071.0,66.0,63.0,0.25,0.0,179.0
1071.25,67.0,64.0,0.25,0.0,179.0
1071.5,69.0,65.0,0.25,0.0,179.0
1071.75,66.0,63.0,0.25,0.0,179.0
1072.0,67.0,64.0,0.5,0.0,180.0
