1218.0,65.0,63.0,1.0,0.0,216.0
1219.0,65.0,63.0,1.0,0.0,216.0
1220.0,65.0,63.0,0.5,0.0,217.0
1220.5,64.0,62.0,0.25,0.0,217.0
1220.75,65.0,63.0,0.25,0.0,217.0
1221.0,62.0,61.0,1.0,0.0,217.0
1222.0,71.0,66.0,0.5,0.0,217.0
1222.5,69.0,65.0,0.25,0.0,217.0
1222.75,71.0,66.0,0.25,0.0,217.0
1223.0,67.0,64.0,1.0,0.0,217.0
1224.0,77.0,70.0,0.5,0.0,218.0
1224.5,76.0,69.0,0.25,0.0,218.0
1224.75,77.0,70.0,0.25,0.0,218.0
1225.0,74.0,68.0,1.0,0.0,218.0
1226.0,83.0,73.0,0.5,0.0,218.0
1226.5,81.0,72.0,0.25,0.0,218.0
1226.75,83.0,73.0,0.25,0.0,218.0
1227.0,79.0,71.0,1.0,0.0,218.0
