62.5,51.0,55.0,0.625,1.0,42.0
63.0,51.0,55.0,0.125,1.0,43.0
63.125,48.0,53.0,0.125,1.0,43.0
63.0,51.0,55.0,0.125,1.0,43.0
63.375,56.0,58.0,0.125,1.0,43.0
63.5,60.0,60.0,0.5,1.0,43.0
64.0,56.0,58.0,0.5,1.0,43.0
64.5,55.0,57.0,0.125,0.0,44.0
64.625,61.0,61.0,0.125,0.0,44.0
64.75,63.0,62.0,0.125,0.0,44.0
64.875,67.0,64.0,0.125,0.0,44.0
65.0,73.0,68.0,0.5,0.0,44.0
65.5,67.0,64.0,0.5,0.0,44.0
66.0,68.0,65.0,0.125,0.0,45.0
66.125,51.0,55.0,0.125,0.0,45.0
66.25,56.0,58.0,0.125,0.0,45.0
66.375,60.0,60.0,0.125,0.0,45.0
66.5,63.0,62.0,0.25,0.0,45.0
66.5,63.0,62.0,0.25,0.0,45.0
66.75,63.0,62.0,0.25,0.0,45.0
67.0,63.0,62.0,0.25,0.0,45.0
67.25,63.0,62.0,0.25,0.0,45.0
68.0,63.0,62.0,0.5,0.0,46.0
