146.625,57.0,58.0,0.125,1.0,98.0
146.5,58.0,59.0,0.125,1.0,98.0
146.875,60.0,60.0,0.125,1.0,98.0
147.0,49.0,54.0,0.25,1.0,99.0
147.25,61.0,61.0,0.25,1.0,99.0
147.5,53.0,56.0,0.25,1.0,99.0
147.75,61.0,61.0,0.25,1.0,99.0
148.0,51.0,55.0,0.25,1.0,99.0
148.25,60.0,60.0,0.25,1.0,99.0
148.5,50.0,54.0,0.25,1.0,100.0
148.75,65.0,63.0,0.25,1.0,100.0
149.0,49.0,54.0,0.25,1.0,100.0
149.25,58.0,59.0,0.25,1.0,100.0
149.5,48.0,53.0,0.25,1.0,100.0
149.75,63.0,62.0,0.25,1.0,100.0
150.0,51.0,55.0,0.25,1.0,101.0
150.25,56.0,58.0,0.25,1.0,101.0
150.5,39.0,48.0,0.25,1.0,101.0
150.75,60.0,60.0,0.25,1.0,101.0
151.0,39.0,48.0,0.25,1.0,101.0
151.25,58.0,59.0,0.25,1.0,101.0
151.5,44.0,51.0,0.25,1.0,102.0
151.75,56.0,58.0,0.25,1.0,102.0
152.0,32.0,44.0,0.5,1.0,102.0
