192.0,47.0,52.0,0.5,1.0,16.0
192.5,50.0,54.0,0.5,1.0,16.0
193.0,54.0,56.0,0.5,1.0,16.0
193.5,62.0,61.0,0.5,0.0,16.0
194.0,66.0,63.0,0.5,0.0,16.0
194.5,71.0,66.0,0.5,0.0,16.0
195.0,74.0,68.0,0.5,0.0,17.0
195.5,66.0,63.0,0.5,0.0,17.0
196.0,71.0,66.0,0.5,0.0,17.0
196.5,74.0,68.0,0.5,0.0,17.0
197.0,78.0,70.0,0.5,0.0,17.0
197.5,71.0,66.0,0.5,0.0,17.0
198.0,74.0,68.0,0.5,0.0,18.0
198.5,78.0,70.0,0.5,0.0,18.0
199.0,83.0,73.0,0.5,0.0,18.0
199.5,74.0,68.0,0.5,0.0,18.0
200.0,78.0,70.0,0.5,0.0,18.0
200.5,83.0,73.0,0.5,0.0,18.0
201.0,86.0,75.0,0.5,0.0,19.0
201.5,78.0,70.0,0.5,0.0,19.0
202.0,83.0,73.0,0.5,0.0,19.0
202.5,86.0,75.0,0.5,0.0,19.0
203.0,90.0,77.0,0.5,0.0,19.0
203.5,88.0,76.0,0.5,0.0,19.0
204.0,86.0,75.0,1.0,0.0,20.0
