279.0,58.0,59.0,0.25,0.0,2.0
279.25,57.0,58.0,0.25,0.0,2.0
279.5,58.0,59.0,0.25,0.0,2.0
279.75,53.0,56.0,0.25,0.0,2.0
280.0,62.0,61.0,0.25,0.0,3.0
280.25,61.0,60.0,0.25,0.0,3.0
280.5,62.0,61.0,0.25,0.0,3.0
280.75,58.0,59.0,0.25,0.0,3.0
281.0,65.0,63.0,0.25,0.0,3.0
281.25,64.0,62.0,0.25,0.0,3.0
281.5,65.0,63.0,0.25,0.0,3.0
281.75,62.0,61.0,0.25,0.0,3.0
282.0,70.0,66.0,0.25,0.0,3.0
282.25,69.0,65.0,0.25,0.0,3.0
282.5,70.0,66.0,0.25,0.0,3.0
282.75,65.0,63.0,0.25,0.0,3.0
283.0,74.0,68.0,0.25,0.0,3.0
283.25,73.0,67.0,0.25,0.0,3.0
283.5,74.0,68.0,0.25,0.0,3.0
283.75,70.0,66.0,0.25,0.0,3.0
