291.25,48.0,53.0,0.25,1.0,83.0
291.5,44.0,51.0,0.25,1.0,83.0
291.75,43.0,50.0,0.25,1.0,83.0
292.0,42.0,49.0,0.25,1.0,84.0
292.25,38.0,47.0,0.25,1.0,84.0
292.5,42.0,49.0,0.25,1.0,84.0
292.75,45.0,51.0,0.25,1.0,84.0
293.0,50.0,54.0,0.25,1.0,84.0
293.25,52.0,55.0,0.25,1.0,84.0
293.5,54.0,56.0,0.25,1.0,84.0
293.75,55.0,57.0,0.25,1.0,84.0
294.0,57.0,58.0,0.25,1.0,85.0
294.25,55.0,57.0,0.25,1.0,85.0
294.5,54.0,56.0,0.25,1.0,85.0
294.75,51.0,55.0,0.25,1.0,85.0
295.0,50.0,54.0,0.25,1.0,85.0
295.25,48.0,53.0,0.25,1.0,85.0
295.5,46.0,52.0,0.25,1.0,85.0
295.75,45.0,51.0,0.25,1.0,85.0
296.0,43.0,50.0,1.25,1.0,86.0
