301.25,58.0,59.0,0.25,1.0,88.0
301.5,55.0,57.0,0.25,1.0,88.0
301.75,53.0,56.0,0.25,1.0,88.0
302.0,52.0,55.0,0.25,1.0,89.0
302.25,48.0,53.0,0.25,1.0,89.0
302.5,52.0,55.0,0.25,1.0,89.0
302.75,55.0,57.0,0.25,1.0,89.0
303.0,60.0,60.0,0.25,1.0,89.0
303.25,62.0,61.0,0.25,1.0,89.0
303.5,64.0,62.0,0.25,1.0,89.0
303.75,65.0,63.0,0.25,1.0,89.0
303.83333,67.0,64.0,0.16667,0.0,89.0
304.25,65.0,63.0,0.25,1.0,90.0
304.5,64.0,62.0,0.25,1.0,90.0
304.75,61.0,61.0,0.25,1.0,90.0
305.0,60.0,60.0,0.25,1.0,90.0
305.25,58.0,59.0,0.25,1.0,90.0
305.5,56.0,58.0,0.25,1.0,90.0
305.75,55.0,57.0,0.25,1.0,90.0
306.0,53.0,56.0,0.25,1.0,91.0
