419.16667,79.0,71.0,0.16667,0.0,147.0
419.33333,81.0,72.0,0.16667,0.0,147.0
419.5,83.0,73.0,0.16667,0.0,147.0
419.66667,81.0,72.0,0.16667,0.0,147.0
419.83333,79.0,71.0,0.16667,0.0,147.0
419.83333,79.0,71.0,0.16667,0.0,147.0
420.5,78.0,70.0,0.5,0.0,148.0
421.16667,76.0,69.0,0.16667,0.0,148.0
421.33333,78.0,70.0,0.16667,0.0,148.0
421.5,79.0,71.0,0.16667,0.0,148.0
421.66667,78.0,70.0,0.16667,0.0,148.0
421.83333,76.0,69.0,0.16667,0.0,148.0
421.83333,76.0,69.0,0.16667,0.0,148.0
422.5,74.0,68.0,0.5,0.0,149.0
